27532,8691.979900232624
27533,5537.283034539983
27534,5742.991946956179
27535,18895.910004249024
27536,4264.911542627785
27537,7730.12718776691
27538,3402.9862762676416
27539,4077.213284106886
27540,2614.0588343627596
27541,4797.735125875556
27542,5802.77079627749
27543,3628.805836203494
27544,17692.368089166153
27545,6936.2500329673085
27546,2581.5732437710753
27547,6437.310350490005
27548,3635.1787505244447
27549,4854.11683580775
27550,4372.2749779257265
27551,6862.781869275202
27552,6862.622509319341
27553,6626.595283271944
27554,8224.660959360117
27555,12365.851201109468
27556,8101.050043476315
27557,8417.143986107061
27558,10008.51229444795
27559,6621.750377046242
27560,7824.862701557542
27561,6199.547690138432
27562,6858.997444110049
27563,6832.521483267126
27564,10008.51229444795
27565,4087.795600725084
27566,5416.7054633389025
27567,8094.136739650752
27568,11756.274345922227
27569,2879.935361313073
27570,4210.59607940239
27571,8385.205734847952
27572,5701.754693159923
27573,7917.177597072329
27574,7231.075065783729
27575,5531.299924799398
27576,15504.885053546092
27577,8410.52667320467
27578,8206.827733970258
27579,18923.90581988051
27580,4781.914793561764
27581,2799.150055965186
27582,3672.7229393480725
27583,6437.310350490005
27584,23158.42680003225
27585,5802.77079627749
27586,5394.937200605174
27587,4138.368533176064
27588,7739.229382524904
27589,8175.88966712824
27590,6853.415132218017
27591,22503.081692175467
27592,16918.32151953356
27593,5751.098488800539
27594,15504.885053546092
27595,5861.899966996411
27596,3456.5560958981114
27597,4794.19029680407
27598,7637.841685796959
27599,8472.308554491836
27600,4509.606565866316
27601,2780.0945516370275
27602,6365.109479284856
27603,5742.991946956179
27604,4131.308899355654
27605,4005.8850936479403
27606,4152.82411707349
27607,12336.234366047353
27608,14187.42099260601
27609,12166.37780098675
27610,9885.181477461541
27611,5189.756195059176
27612,4117.7789352719155
27613,8101.050043476315
27614,12365.851201109468
27615,7803.3314713309255
27616,10008.51229444795
27617,4931.237867203177
27618,13765.743684233363
27619,13815.767080824306
27620,5360.75407381316
27621,5710.642645420183
27622,3965.350661517429
27623,4391.675438978786
27624,10008.51229444795
27625,4199.444632380235
27626,4149.169433468009
27627,6335.22365504851
27628,3460.06073296675
27629,13082.57854081367
27630,4206.361502047703
27631,8415.031934933082
27632,5241.311234015504
27633,6437.14238433872
27634,2291.2746820734883
27635,9139.5320197635
27636,7260.796037570293
27637,18811.4078051681
27638,4225.453390571077
27639,5922.583344927194
27640,4255.291293352545
27641,4127.302515750878
27642,6119.385609859692
27643,4841.841332565444
27644,5131.2534834958315
27645,12292.851021576644
27646,14920.609532616643
27647,8376.054229778258
27648,17532.237302956953
27649,5811.658748537751
27650,5404.677800660886
27651,3508.7050107654522
27652,11708.890957517415
27653,4711.010186874904
27654,6198.332663801841
27655,5897.296360888268
27656,12862.804648793232
27657,16764.824348338272
27658,4204.898221291151
27659,8564.721415154863
27660,3457.9826024274203
27661,10008.51229444795
27662,4388.774605404704
27663,9021.33335488711
27664,5454.3926880361505
27665,2815.4154939139194
27666,15542.077621786866
27667,6160.031418691326
27668,2980.151765870219
27669,6885.461044051364
27670,26873.898047068084
27671,5726.793535766359
27672,3094.2572084184567
27673,3469.054734880702
27674,5802.77079627749
27675,4602.626516506314
27676,18133.334970916225
27677,3849.5861708296466
27678,22736.6468941678
27679,20308.821309375475
27680,4800.053794652176
27681,5411.144979613418
27682,4840.138039275062
27683,4069.4250245142184
27684,19546.421218592503
27685,6419.485494288394
27686,5364.348617375679
27687,5062.335083454941
27688,17692.368089166153
27689,5343.2181323745845
27690,2828.317959161882
27691,5922.583344927194
27692,8101.050043476315
27693,6427.981317842773
27694,4921.3723594308685
27695,18359.77107794753
27696,6843.672112096684
27697,4198.711553640645
27698,4387.299215491612
27699,3554.79004443329
27700,19546.421218592503
27701,17692.368089166153
27702,4978.027067854182
27703,2903.365935660798
27704,16889.185592767873
27705,9021.33335488711
27706,11433.815423157279
27707,5928.482977291014
27708,4045.357176771631
27709,3625.7314316752495
27710,17692.368089166153
27711,3464.912969888002
27712,17884.317913325325
27713,12336.234366047353
27714,5171.865854064347
27715,26232.312944683814
27716,9021.33335488711
27717,2634.489981535266
27718,6621.750377046242
27719,26873.898047068084
27720,17692.368089166153
27721,5166.958896962483
27722,5404.677800660886
27723,5866.790617661664
27724,7781.650198875807
27725,8534.917731724556
27726,19546.421218592503
27727,3474.9115380661638
27728,3510.728181749424
27729,8244.242593553425
27730,3426.012559164096
27731,9871.157681917122
27732,18895.910004249024
27733,15433.032237073516
27734,8825.046944070824
27735,22503.081692175467
27736,4258.7158505203015
27737,7112.408210100653
27738,6860.045177424388
27739,5383.7735800381115
27740,16720.042604081566
27741,7105.238784495648
27742,18826.579060580378
27743,9895.717659310776
27744,4369.6067080862595
27745,6664.4649437593625
27746,6711.304173618172
27747,8785.559577513486
27748,6397.779991977758
27749,4062.977663496211
27750,18904.40776796781
27751,6423.318813845601
27752,8266.43615461154
27753,26873.898047068084
27754,9021.33335488711
27755,5446.705338641412
27756,5928.482977291014
27757,5390.4000157690025
27758,3451.922298469279
27759,22738.821635225228
27760,8377.012982282327
27761,8411.587500789874
27762,13694.958117047841
27763,16918.32151953356
27764,17692.368089166153
27765,6110.837404626227
27766,4387.299215491612
27767,17692.368089166153
27768,13614.183982428962
27769,8377.012982282327
27770,2944.4272467417823
27771,12478.299739485155
27772,13694.958117047841
27773,6741.3030374515765
27774,5773.881056388454
27775,11428.113996309445
27776,4071.624650792608
27777,3437.2069631752997
27778,18782.536347823498
27779,3921.648518478394
27780,3982.6963271258974
27781,3451.922298469279
27782,8691.979900232624
27783,4135.370039358549
27784,8415.031934933082
27785,8094.136739650752
27786,8691.979900232624
27787,6871.120789980858
27788,7748.739263798524
27789,6843.672112096684
27790,11910.224627055819
27791,7523.068873984623
27792,5349.161397370341
27793,5897.296360888268
27794,5897.296360888268
27795,9104.464495763094
27796,9895.717659310776
27797,4424.832300349805
27798,7752.8561492827985
27799,5892.372129654308
27800,18904.40776796781
27801,3432.726284628385
27802,8076.4750138927975
27803,22023.271442457513
27804,5914.879850566935
27805,5710.642645420183
27806,2780.155078516023
27807,2901.566417689274
27808,2810.041529430355
27809,2586.775193521638
27810,7752.8561492827985
27811,5258.167240377233
27812,22575.854246719857
27813,8181.539255605825
27814,4388.774605404704
27815,17692.368089166153
27816,5897.296360888268
27817,2291.2746820734883
27818,5709.186161594798
27819,3346.2236182625857
27820,26873.898047068084
27821,25430.482959899102
27822,13082.57854081367
27823,26873.898047068084
27824,7772.548004117812
27825,6869.291364355349
27826,15504.885053546092
27827,8410.52667320467
27828,15504.885053546092
27829,3500.6313306535426
27830,13765.743684233363
27831,7119.454199826234
27832,3464.7558151427584
27833,5773.881056388454
27834,7803.3314713309255
27835,5278.032790207992
27836,3437.9807843952976
27837,22503.081692175467
27838,10008.51229444795
27839,7112.9687413648935
27840,6435.77394950016
27841,10492.627758794788
27842,12336.234366047353
27843,3048.3579474652533
27844,5404.269177003953
27845,6437.310350490005
27846,5446.705338641412
27847,6339.7835126009395
27848,4204.948080445754
27849,4229.770057225219
27850,17692.368089166153
27851,8181.539255605825
27852,12336.234366047353
27853,7725.141878493188
27854,3650.319427965094
27855,18702.23641338288
27856,5387.821794299155
27857,13688.879015986435
27858,4377.5639554800055
27859,6411.539454129038
27860,11436.574853545046
27861,5729.6619899975385
27862,3427.699460853326
27863,8085.454358459714
27864,17692.368089166153
27865,7119.454199826234
27866,2395.370876298405
27867,8101.050043476315
27868,8691.979900232624
27869,5701.754693159923
27870,11178.781262762379
27871,4056.2094896647113
27872,3502.1047823031777
27873,21211.214301389577
27874,6860.952443649693
27875,8101.050043476315
27876,6853.027643948057
27877,6417.29409837232
27878,16764.824348338272
27879,6644.5060884588465
27880,18922.63265422648
27881,3199.047350743719
27882,8189.494970272674
27883,6843.672112096684
27884,5884.437552725092
27885,5073.417177427658
27886,10008.51229444795
27887,6437.310350490005
27888,5393.699757217184
27889,10642.34332947164
27890,26873.898047068084
27891,3760.335539615079
27892,8376.054229778258
27893,4748.276048758317
27894,2925.6987439316113
27895,10008.51229444795
27896,5211.5014925499245
27897,17692.368089166153
27898,7725.141878493188
27899,7734.244073251183
27900,5384.8316950804
27901,6851.20942352836
27902,3605.8999171378673
27903,7798.1320421722785
27904,10008.51229444795
27905,12382.102142446825
27906,3476.2890218615316
27907,19396.16556409106
27908,8094.136739650752
27909,5701.960028111478
27910,3392.5317019530935
27911,3472.423325308383
27912,12955.690475975802
27913,9504.64038244116
27914,5241.311234015504
27915,4839.158844459591
27916,7105.238784495648
27917,17692.368089166153
27918,6432.484216163839
27919,7904.55732731609
27920,3623.5235963324344
27921,3940.7207149606616
27922,3045.9059054690188
27923,5897.296360888268
27924,18133.334970916225
27925,5897.296360888268
27926,5802.77079627749
27927,6869.291364355349
27928,5897.296360888268
27929,8893.469333559711
27930,15278.978838449457
27931,8472.308554491836
27932,14187.42099260601
27933,10008.51229444795
27934,12292.851021576644
27935,2789.4534310381036
27936,5387.821794299155
27937,6186.815031322066
27938,3459.9397794452548
27939,5815.914164176945
27940,15278.978838449457
27941,4105.666955806837
27942,6953.732145462447
27943,6353.033953600806
27944,5051.6500792446495
27945,11510.05146424768
27946,6176.627161491205
27947,5312.405658886182
27948,22503.081692175467
27949,6419.485494288394
27950,5440.652917475829
27951,10008.51229444795
27952,7739.229382524904
27953,12961.769577037208
27954,3958.138567002408
27955,8177.757002432128
27956,3435.112801774912
27957,8415.031934933082
27958,5385.259013388108
27959,7354.465861824574
27960,2943.8821888616603
27961,3806.928727934661
27962,3671.6437899832813
27963,3901.5274111510826
27964,5553.104164943643
27965,3890.034792278169
27966,8097.100723916907
27967,2291.2746820734883
